,user_id,item_id,term,length_of_stay_bucket,rate_plan,room_segment,n_people_bucket,weekend_stay
9056,9225,83,HighSeason,[2-3],Nonref,[360-500],[3-4],True
9057,9226,881,HighSeason,[0-1],Nonref,[160-260],[3-4],True
9058,9227,206,HighSeason,[2-3],Nonref,[260-360],[3-4],True
9059,9228,324,HighSeason,[2-3],Nonref,[260-360],[5-inf],False
9060,9229,470,HighSeason,[2-3],Nonref,[260-360],[5-inf],True
9061,5207,278,HighSeason,[2-3],Standard,[160-260],[2-2],True
9062,9230,443,HighSeason,[0-1],Nonref,[260-360],[3-4],True
9063,9231,206,HighSeason,[2-3],Nonref,[260-360],[3-4],True
9064,9060,61,OffSeason,[4-7],Nonref,[0-160],[2-2],False
9065,9232,488,HighSeason,[4-7],Nonref,[500-900],[5-inf],True
9066,9233,454,HighSeason,[4-7],Standard,[160-260],[2-2],True
9067,9234,456,HighSeason,[4-7],Standard,[160-260],[3-4],True
9068,9235,86,HighSeason,[4-7],Nonref,[160-260],[2-2],True
9069,9236,885,HighSeason,[2-3],Nonref,[160-260],[1-1],True
9070,9237,179,HighSeason,[4-7],Standard,[260-360],[3-4],True
9071,9238,466,HighSeason,[2-3],Standard,[160-260],[3-4],False
9072,9239,206,HighSeason,[2-3],Nonref,[260-360],[3-4],True
9073,9240,181,HighSeason,[4-7],Nonref,[260-360],[3-4],True
9074,9241,292,HighSeason,[4-7],Standard,[260-360],[3-4],False
9075,9242,202,HighSeason,[2-3],Nonref,[160-260],[2-2],False
9076,9243,202,HighSeason,[2-3],Nonref,[160-260],[2-2],False
9077,9244,71,HighSeason,[4-7],Standard,[260-360],[2-2],False
9078,9245,202,HighSeason,[2-3],Nonref,[160-260],[2-2],False
9079,9246,206,HighSeason,[2-3],Nonref,[260-360],[3-4],True
9080,9248,321,HighSeason,[2-3],Nonref,[160-260],[2-2],True
9081,9249,762,LowSeason,[0-1],Standard,,[5-inf],True
9082,9250,57,HighSeason,[2-3],Standard,[260-360],[3-4],False
9083,1026,9,HighSeason,[2-3],Standard,[260-360],[3-4],True
9084,9251,440,HighSeason,[0-1],Nonref,[160-260],[3-4],False
9085,9252,166,LowSeason,[4-7],Nonref,[160-260],[2-2],True
9086,9253,248,HighSeason,[2-3],Nonref,[360-500],[5-inf],True
9087,9254,57,HighSeason,[2-3],Standard,[260-360],[3-4],False
9088,9255,67,OffSeason,[4-7],Nonref,[0-160],[2-2],True
9089,9256,446,HighSeason,[2-3],Standard,[160-260],[3-4],True
9090,9257,294,HighSeason,[2-3],Nonref,[160-260],[3-4],True
9091,9258,294,HighSeason,[2-3],Nonref,[160-260],[3-4],True
9092,9259,446,HighSeason,[2-3],Standard,[160-260],[3-4],True
9093,9260,445,HighSeason,[0-1],Nonref,[160-260],[2-2],True
9094,9261,482,HighSeason,[0-1],Nonref,[360-500],[3-4],True
9095,9262,94,HighSeason,[4-7],Nonref,[260-360],[2-2],True
9096,9238,378,HighSeason,[4-7],Standard,[360-500],[5-inf],False
9097,9263,445,HighSeason,[0-1],Nonref,[160-260],[2-2],True
9098,5982,129,OffSeason,[2-3],Nonref,[0-160],[3-4],False
9099,9060,28,OffSeason,[4-7],Standard,[0-160],[3-4],False
9100,9264,881,HighSeason,[0-1],Nonref,[160-260],[3-4],True
9101,9265,202,HighSeason,[2-3],Nonref,[160-260],[2-2],False
9102,9266,206,HighSeason,[2-3],Nonref,[260-360],[3-4],True
9103,9267,179,HighSeason,[4-7],Standard,[260-360],[3-4],True
9104,9268,881,HighSeason,[0-1],Nonref,[160-260],[3-4],True
9105,9269,105,HighSeason,[4-7],Standard,[500-900],[5-inf],True
9106,9228,460,HighSeason,[0-1],Nonref,[360-500],[5-inf],True
9107,9270,876,HighSeason,[4-7],Nonref,[160-260],[1-1],True
9108,50,376,HighSeason,[2-3],Nonref,[160-260],[3-4],False
9109,9271,881,HighSeason,[0-1],Nonref,[160-260],[3-4],True
9110,9272,440,HighSeason,[0-1],Nonref,[160-260],[3-4],False
9111,9273,181,HighSeason,[4-7],Nonref,[260-360],[3-4],True
9112,9274,67,OffSeason,[4-7],Nonref,[0-160],[2-2],True
9113,9238,265,HighSeason,[2-3],Standard,[360-500],[5-inf],False
9114,9275,133,HighSeason,[2-3],Standard,[160-260],[2-2],False
9115,9276,482,HighSeason,[0-1],Nonref,[360-500],[3-4],True
9116,9277,321,HighSeason,[2-3],Nonref,[160-260],[2-2],True
9117,9278,80,HighSeason,[8-inf],Nonref,[260-360],[3-4],True
9118,9279,179,HighSeason,[4-7],Standard,[260-360],[3-4],True
9119,9280,206,HighSeason,[2-3],Nonref,[260-360],[3-4],True
9120,9281,342,HighSeason,[4-7],Nonref,[160-260],[3-4],True
9121,9282,445,HighSeason,[0-1],Nonref,[160-260],[2-2],True
9122,9272,881,HighSeason,[0-1],Nonref,[160-260],[3-4],True
9123,9283,279,HighSeason,[4-7],Nonref,[160-260],[3-4],False
9124,9284,206,HighSeason,[2-3],Nonref,[260-360],[3-4],True
9125,9285,9,HighSeason,[2-3],Standard,[260-360],[3-4],True
9126,9286,321,HighSeason,[2-3],Nonref,[160-260],[2-2],True
9127,9287,248,HighSeason,[2-3],Nonref,[360-500],[5-inf],True
9128,9288,443,HighSeason,[0-1],Nonref,[260-360],[3-4],True
9129,9289,9,HighSeason,[2-3],Standard,[260-360],[3-4],True
9130,9290,202,HighSeason,[2-3],Nonref,[160-260],[2-2],False
9131,9291,157,LowSeason,[4-7],Nonref,[260-360],[3-4],True
9132,9292,458,HighSeason,[0-1],Nonref,[260-360],[1-1],True
9133,2930,496,HighSeason,[0-1],Nonref,[260-360],[1-1],False
9134,9294,28,OffSeason,[4-7],Standard,[0-160],[3-4],False
9135,9295,376,HighSeason,[2-3],Nonref,[160-260],[3-4],False
9136,9296,94,HighSeason,[4-7],Nonref,[260-360],[2-2],True
9137,9297,886,HighSeason,[2-3],Nonref,[360-500],[2-2],False
9138,9298,32,OffSeason,[2-3],Standard,[0-160],[5-inf],True
9139,9299,481,HighSeason,[0-1],Standard,[360-500],[3-4],True
9140,9300,487,HighSeason,[0-1],Standard,[360-500],[5-inf],True
9141,9301,86,HighSeason,[4-7],Nonref,[160-260],[2-2],True
9142,9302,376,HighSeason,[2-3],Nonref,[160-260],[3-4],False
9143,8647,417,HighSeason,[2-3],Nonref,[260-360],[3-4],False
9144,9304,279,HighSeason,[4-7],Nonref,[160-260],[3-4],False
9145,9305,9,HighSeason,[2-3],Standard,[260-360],[3-4],True
9146,9306,445,HighSeason,[0-1],Nonref,[160-260],[2-2],True
9147,9307,432,HighSeason,[0-1],Standard,[160-260],[2-2],True
9148,9308,459,HighSeason,[2-3],Nonref,[160-260],[1-1],False
9149,9309,376,HighSeason,[2-3],Nonref,[160-260],[3-4],False
9150,9312,97,HighSeason,[2-3],Nonref,[260-360],[2-2],True
9151,9313,83,HighSeason,[2-3],Nonref,[360-500],[3-4],True
9152,9315,376,HighSeason,[2-3],Nonref,[160-260],[3-4],False
9153,9316,499,HighSeason,[2-3],Standard,[360-500],[2-2],False
9154,9317,376,HighSeason,[2-3],Nonref,[160-260],[3-4],False
9155,9319,468,HighSeason,[0-1],Nonref,[260-360],[5-inf],False
9156,9320,392,HighSeason,[2-3],Nonref,[260-360],[2-2],False
9157,9321,292,HighSeason,[4-7],Standard,[260-360],[3-4],False
9158,9322,83,HighSeason,[2-3],Nonref,[360-500],[3-4],True
9159,9323,85,HighSeason,[2-3],Standard,[260-360],[2-2],True
9160,9287,474,HighSeason,[0-1],Standard,[360-500],[5-inf],False
9161,9324,57,HighSeason,[2-3],Standard,[260-360],[3-4],False
9162,9325,472,HighSeason,[0-1],Nonref,[260-360],[3-4],False
9163,9326,342,HighSeason,[4-7],Nonref,[160-260],[3-4],True
9164,9327,433,HighSeason,[0-1],Nonref,[160-260],[2-2],False
9165,9328,571,OffSeason,[0-1],Nonref,[0-160],[3-4],True
9166,9329,376,HighSeason,[2-3],Nonref,[160-260],[3-4],False
9167,9330,262,HighSeason,[2-3],Standard,[260-360],[5-inf],True
9168,9331,202,HighSeason,[2-3],Nonref,[160-260],[2-2],False
9169,9332,202,HighSeason,[2-3],Nonref,[160-260],[2-2],False
9170,9333,202,HighSeason,[2-3],Nonref,[160-260],[2-2],False
9171,5335,97,HighSeason,[2-3],Nonref,[260-360],[2-2],True
9172,9334,39,OffSeason,[2-3],Standard,[260-360],[5-inf],True
9173,9335,22,OffSeason,[2-3],Standard,[0-160],[3-4],True
9174,9336,487,HighSeason,[0-1],Standard,[360-500],[5-inf],True
9175,9337,417,HighSeason,[2-3],Nonref,[260-360],[3-4],False
9176,9338,471,HighSeason,[0-1],Nonref,[260-360],[2-2],False
9177,9339,97,HighSeason,[2-3],Nonref,[260-360],[2-2],True
9178,9340,468,HighSeason,[0-1],Nonref,[260-360],[5-inf],False
9179,6804,9,HighSeason,[2-3],Standard,[260-360],[3-4],True
9180,9341,101,HighSeason,[4-7],Standard,[360-500],[5-inf],True
9181,9342,173,LowSeason,[8-inf],Standard,[160-260],[2-2],True
9182,9343,94,HighSeason,[4-7],Nonref,[260-360],[2-2],True
9183,9344,417,HighSeason,[2-3],Nonref,[260-360],[3-4],False
9184,9345,451,HighSeason,[0-1],Standard,[160-260],[2-2],False
9185,9346,291,HighSeason,[4-7],Nonref,[260-360],[3-4],False
9186,9347,291,HighSeason,[4-7],Nonref,[260-360],[3-4],False
9187,9348,33,OffSeason,[2-3],Standard,[0-160],[2-2],True
9188,9349,86,HighSeason,[4-7],Nonref,[160-260],[2-2],True
9189,9350,342,HighSeason,[4-7],Nonref,[160-260],[3-4],True
9190,9351,179,HighSeason,[4-7],Standard,[260-360],[3-4],True
9191,9352,440,HighSeason,[0-1],Nonref,[160-260],[3-4],False
9192,9353,376,HighSeason,[2-3],Nonref,[160-260],[3-4],False
9193,9354,480,HighSeason,[4-7],Nonref,[160-260],[2-2],False
9194,9355,835,HighSeason,[2-3],Standard,[500-900],[3-4],False
9195,9356,263,OffSeason,[8-inf],Standard,[0-160],[3-4],True
9196,9357,472,HighSeason,[0-1],Nonref,[260-360],[3-4],False
9197,9358,440,HighSeason,[0-1],Nonref,[160-260],[3-4],False
9198,9359,887,HighSeason,[0-1],Standard,[260-360],[1-1],False
9199,9361,173,LowSeason,[8-inf],Standard,[160-260],[2-2],True
9200,4693,85,HighSeason,[2-3],Standard,[260-360],[2-2],True
9201,9362,433,HighSeason,[0-1],Nonref,[160-260],[2-2],False
9202,9363,202,HighSeason,[2-3],Nonref,[160-260],[2-2],False
9203,9364,381,LowSeason,[2-3],Nonref,[0-160],[2-2],True
9204,9365,402,HighSeason,[8-inf],Standard,[260-360],[3-4],True
9205,9366,294,HighSeason,[2-3],Nonref,[160-260],[3-4],True
9206,9367,6,OffSeason,[2-3],Standard,[160-260],[5-inf],True
9207,9368,202,HighSeason,[2-3],Nonref,[160-260],[2-2],False
9208,9369,347,HighSeason,[2-3],Standard,[360-500],[5-inf],True
9209,9370,342,HighSeason,[4-7],Nonref,[160-260],[3-4],True
9210,9371,202,HighSeason,[2-3],Nonref,[160-260],[2-2],False
9211,9374,376,HighSeason,[2-3],Nonref,[160-260],[3-4],False
9212,9375,133,HighSeason,[2-3],Standard,[160-260],[2-2],False
9213,9377,202,HighSeason,[2-3],Nonref,[160-260],[2-2],False
9214,9378,468,HighSeason,[0-1],Nonref,[260-360],[5-inf],False
9215,9379,9,HighSeason,[2-3],Standard,[260-360],[3-4],True
9216,9380,454,HighSeason,[4-7],Standard,[160-260],[2-2],True
9217,9381,57,HighSeason,[2-3],Standard,[260-360],[3-4],False
9218,9382,32,OffSeason,[2-3],Standard,[0-160],[5-inf],True
9219,6215,324,HighSeason,[2-3],Nonref,[260-360],[5-inf],False
9220,9383,376,HighSeason,[2-3],Nonref,[160-260],[3-4],False
9221,9384,242,OffSeason,[4-7],Standard,[160-260],[1-1],True
9222,9385,440,HighSeason,[0-1],Nonref,[160-260],[3-4],False
9223,9386,105,HighSeason,[4-7],Standard,[500-900],[5-inf],True
9224,9387,443,HighSeason,[0-1],Nonref,[260-360],[3-4],True
9225,9388,433,HighSeason,[0-1],Nonref,[160-260],[2-2],False
9226,9390,376,HighSeason,[2-3],Nonref,[160-260],[3-4],False
9227,9391,202,HighSeason,[2-3],Nonref,[160-260],[2-2],False
9228,9392,86,HighSeason,[4-7],Nonref,[160-260],[2-2],True
9229,9394,504,HighSeason,[0-1],Standard,[160-260],[1-1],False
9230,9395,429,HighSeason,[0-1],Standard,[160-260],[3-4],False
9231,9396,429,HighSeason,[0-1],Standard,[160-260],[3-4],False
9232,9397,202,HighSeason,[2-3],Nonref,[160-260],[2-2],False
9233,9398,42,OffSeason,[4-7],Standard,[160-260],[3-4],True
9234,9399,440,HighSeason,[0-1],Nonref,[160-260],[3-4],False
9235,9400,87,HighSeason,[2-3],Nonref,[500-900],[5-inf],True
9236,9401,433,HighSeason,[0-1],Nonref,[160-260],[2-2],False
9237,9402,287,LowSeason,[2-3],Standard,[160-260],[2-2],False
9238,9403,133,HighSeason,[2-3],Standard,[160-260],[2-2],False
9239,9404,278,HighSeason,[2-3],Standard,[160-260],[2-2],True
9240,9405,61,OffSeason,[4-7],Nonref,[0-160],[2-2],False
9241,9406,206,HighSeason,[2-3],Nonref,[260-360],[3-4],True
9242,9407,249,HighSeason,[2-3],Standard,[500-900],[5-inf],True
9243,9408,433,HighSeason,[0-1],Nonref,[160-260],[2-2],False
9244,9409,373,LowSeason,[2-3],Nonref,[160-260],[3-4],True
9245,9410,347,HighSeason,[2-3],Standard,[360-500],[5-inf],True
9246,9411,56,OffSeason,[2-3],Nonref,[0-160],[3-4],True
9247,9412,417,HighSeason,[2-3],Nonref,[260-360],[3-4],False
9248,9413,446,HighSeason,[2-3],Standard,[160-260],[3-4],True
9249,9414,347,HighSeason,[2-3],Standard,[360-500],[5-inf],True
9250,9415,888,HighSeason,[2-3],Standard,[160-260],[5-inf],True
9251,9416,206,HighSeason,[2-3],Nonref,[260-360],[3-4],True
9252,9417,440,HighSeason,[0-1],Nonref,[160-260],[3-4],False
9253,9418,97,HighSeason,[2-3],Nonref,[260-360],[2-2],True
9254,9419,305,LowSeason,[2-3],Standard,[260-360],[3-4],False
9255,9420,487,HighSeason,[0-1],Standard,[360-500],[5-inf],True
9256,9421,181,HighSeason,[4-7],Nonref,[260-360],[3-4],True
9257,8934,350,HighSeason,[0-1],Standard,[260-360],[3-4],False
9258,9423,85,HighSeason,[2-3],Standard,[260-360],[2-2],True
9259,9424,9,HighSeason,[2-3],Standard,[260-360],[3-4],True
9260,9425,85,HighSeason,[2-3],Standard,[260-360],[2-2],True
9261,9426,884,HighSeason,[0-1],Nonref,[160-260],[5-inf],False
9262,9427,467,HighSeason,[0-1],Standard,[260-360],[3-4],True
9263,9428,9,HighSeason,[2-3],Standard,[260-360],[3-4],True
9264,9429,381,LowSeason,[2-3],Nonref,[0-160],[2-2],True
9265,9430,433,HighSeason,[0-1],Nonref,[160-260],[2-2],False
9266,9432,202,HighSeason,[2-3],Nonref,[160-260],[2-2],False
9267,9433,279,HighSeason,[4-7],Nonref,[160-260],[3-4],False
9268,9434,378,HighSeason,[4-7],Standard,[360-500],[5-inf],False
9269,9435,492,HighSeason,[0-1],Nonref,,[2-2],False
9270,9436,206,HighSeason,[2-3],Nonref,[260-360],[3-4],True
9271,9437,889,HighSeason,[0-1],Standard,[500-900],[5-inf],True
9272,9438,202,HighSeason,[2-3],Nonref,[160-260],[2-2],False
9273,9440,279,HighSeason,[4-7],Nonref,[160-260],[3-4],False
9274,9441,481,HighSeason,[0-1],Standard,[360-500],[3-4],True
9275,9442,450,HighSeason,[4-7],Standard,[160-260],[3-4],False
9276,9443,370,HighSeason,[4-7],Standard,[160-260],[2-2],False
9277,9444,344,LowSeason,[2-3],Nonref,[160-260],[2-2],True
9278,9445,179,HighSeason,[4-7],Standard,[260-360],[3-4],True
9279,9446,94,HighSeason,[4-7],Nonref,[260-360],[2-2],True
9280,9447,262,HighSeason,[2-3],Standard,[260-360],[5-inf],True
9281,9448,6,OffSeason,[2-3],Standard,[160-260],[5-inf],True
9282,9449,97,HighSeason,[2-3],Nonref,[260-360],[2-2],True
9283,9450,440,HighSeason,[0-1],Nonref,[160-260],[3-4],False
9284,706,347,HighSeason,[2-3],Standard,[360-500],[5-inf],True
9285,9453,22,OffSeason,[2-3],Standard,[0-160],[3-4],True
9286,6212,890,HighSeason,[2-3],Standard,[260-360],[1-1],False
9287,9454,452,HighSeason,[2-3],Nonref,[360-500],[5-inf],False
9288,9455,158,LowSeason,[2-3],Nonref,[260-360],[2-2],True
9289,9456,9,HighSeason,[2-3],Standard,[260-360],[3-4],True
9290,9457,467,HighSeason,[0-1],Standard,[260-360],[3-4],True
9291,9459,891,HighSeason,[0-1],Standard,[260-360],[5-inf],True
9292,9460,38,OffSeason,[2-3],Standard,[0-160],[3-4],False
9293,9461,373,LowSeason,[2-3],Nonref,[160-260],[3-4],True
9294,9462,511,LowSeason,[4-7],Standard,[260-360],[5-inf],True
9295,9463,376,HighSeason,[2-3],Nonref,[160-260],[3-4],False
9296,9464,291,HighSeason,[4-7],Nonref,[260-360],[3-4],False
9297,9465,206,HighSeason,[2-3],Nonref,[260-360],[3-4],True
9298,9466,892,HighSeason,[0-1],Nonref,[500-900],[5-inf],True
9299,9467,33,OffSeason,[2-3],Standard,[0-160],[2-2],True
9300,9468,466,HighSeason,[2-3],Standard,[160-260],[3-4],False
9301,9469,80,HighSeason,[8-inf],Nonref,[260-360],[3-4],True
9302,9470,44,OffSeason,[4-7],Standard,[0-160],[1-1],True
9303,9471,445,HighSeason,[0-1],Nonref,[160-260],[2-2],True
9304,9472,417,HighSeason,[2-3],Nonref,[260-360],[3-4],False
9305,3312,417,HighSeason,[2-3],Nonref,[260-360],[3-4],False
9306,9473,376,HighSeason,[2-3],Nonref,[160-260],[3-4],False
9307,9474,9,HighSeason,[2-3],Standard,[260-360],[3-4],True
9308,9475,9,HighSeason,[2-3],Standard,[260-360],[3-4],True
9309,9476,859,LowSeason,[4-7],Nonref,[160-260],[1-1],False
9310,9477,83,HighSeason,[2-3],Nonref,[360-500],[3-4],True
9311,9478,262,HighSeason,[2-3],Standard,[260-360],[5-inf],True
9312,9479,86,HighSeason,[4-7],Nonref,[160-260],[2-2],True
9313,9480,9,HighSeason,[2-3],Standard,[260-360],[3-4],True
9314,9481,84,OffSeason,[4-7],Standard,[360-500],[3-4],True
9315,9482,330,LowSeason,[2-3],Standard,[360-500],[5-inf],True
9316,9483,893,HighSeason,[4-7],Nonref,[360-500],[3-4],False
9317,9484,174,OffSeason,[4-7],Standard,[160-260],[5-inf],True
9318,9485,472,HighSeason,[0-1],Nonref,[260-360],[3-4],False
9319,9486,24,OffSeason,[2-3],Standard,[160-260],[3-4],True
9320,9487,396,LowSeason,[4-7],Nonref,[160-260],[2-2],False
9321,9488,373,LowSeason,[2-3],Nonref,[160-260],[3-4],True
9322,9489,36,OffSeason,[4-7],Standard,[0-160],[3-4],True
9323,9490,167,LowSeason,[4-7],Nonref,[160-260],[3-4],True
9324,9424,179,HighSeason,[4-7],Standard,[260-360],[3-4],True
9325,9492,9,HighSeason,[2-3],Standard,[260-360],[3-4],True
9326,9493,342,HighSeason,[4-7],Nonref,[160-260],[3-4],True
9327,9494,44,OffSeason,[4-7],Standard,[0-160],[1-1],True
9328,9495,181,HighSeason,[4-7],Nonref,[260-360],[3-4],True
9329,9496,181,HighSeason,[4-7],Nonref,[260-360],[3-4],True
9330,9497,33,OffSeason,[2-3],Standard,[0-160],[2-2],True
9331,9498,181,HighSeason,[4-7],Nonref,[260-360],[3-4],True
9332,9499,80,HighSeason,[8-inf],Nonref,[260-360],[3-4],True
9333,3301,9,HighSeason,[2-3],Standard,[260-360],[3-4],True
9334,9500,459,HighSeason,[2-3],Nonref,[160-260],[1-1],False
9335,9501,56,OffSeason,[2-3],Nonref,[0-160],[3-4],True
9336,9502,278,HighSeason,[2-3],Standard,[160-260],[2-2],True
9337,9503,417,HighSeason,[2-3],Nonref,[260-360],[3-4],False
9338,6539,158,LowSeason,[2-3],Nonref,[260-360],[2-2],True
9339,9504,202,HighSeason,[2-3],Nonref,[160-260],[2-2],False
9340,9505,9,HighSeason,[2-3],Standard,[260-360],[3-4],True
9341,9506,9,HighSeason,[2-3],Standard,[260-360],[3-4],True
9342,9507,454,HighSeason,[4-7],Standard,[160-260],[2-2],True
9343,9508,440,HighSeason,[0-1],Nonref,[160-260],[3-4],False
9344,9509,202,HighSeason,[2-3],Nonref,[160-260],[2-2],False
9345,9510,894,HighSeason,[4-7],Standard,[160-260],[1-1],False
9346,9511,181,HighSeason,[4-7],Nonref,[260-360],[3-4],True
9347,9512,443,HighSeason,[0-1],Nonref,[260-360],[3-4],True
9348,9513,370,HighSeason,[4-7],Standard,[160-260],[2-2],False
9349,9514,773,HighSeason,[4-7],Standard,[260-360],[5-inf],True
9350,9515,38,OffSeason,[2-3],Standard,[0-160],[3-4],False
9351,9516,440,HighSeason,[0-1],Nonref,[160-260],[3-4],False
9352,9517,74,HighSeason,[4-7],Standard,[360-500],[3-4],True
9353,9518,491,HighSeason,[0-1],Standard,[260-360],[5-inf],False
9354,9519,774,LowSeason,[4-7],Standard,[260-360],[5-inf],False
9355,9520,472,HighSeason,[0-1],Nonref,[260-360],[3-4],False
9356,9521,376,HighSeason,[2-3],Nonref,[160-260],[3-4],False
9357,9522,472,HighSeason,[0-1],Nonref,[260-360],[3-4],False
9358,9523,326,LowSeason,[2-3],Nonref,[260-360],[5-inf],True
9359,9523,326,LowSeason,[2-3],Nonref,[260-360],[5-inf],True
9360,9524,28,OffSeason,[4-7],Standard,[0-160],[3-4],False
9361,9525,440,HighSeason,[0-1],Nonref,[160-260],[3-4],False
9362,9526,32,OffSeason,[2-3],Standard,[0-160],[5-inf],True
9363,9527,440,HighSeason,[0-1],Nonref,[160-260],[3-4],False
9364,9528,376,HighSeason,[2-3],Nonref,[160-260],[3-4],False
9365,2785,373,LowSeason,[2-3],Nonref,[160-260],[3-4],True
9366,9529,174,OffSeason,[4-7],Standard,[160-260],[5-inf],True
9367,9530,291,HighSeason,[4-7],Nonref,[260-360],[3-4],False
9368,9531,12,LowSeason,[4-7],Standard,[160-260],[3-4],True
9369,9532,200,OffSeason,[2-3],Nonref,[0-160],[5-inf],False
9370,9533,206,HighSeason,[2-3],Nonref,[260-360],[3-4],True
9371,9534,173,LowSeason,[8-inf],Standard,[160-260],[2-2],True
9372,9535,89,HighSeason,[2-3],Nonref,[360-500],[3-4],False
9373,9536,895,HighSeason,[0-1],Standard,,[2-2],False
9374,9537,429,HighSeason,[0-1],Standard,[160-260],[3-4],False
9375,5207,503,HighSeason,[2-3],Standard,[160-260],[1-1],False
9376,9538,9,HighSeason,[2-3],Standard,[260-360],[3-4],True
9377,9539,433,HighSeason,[0-1],Nonref,[160-260],[2-2],False
9378,9540,443,HighSeason,[0-1],Nonref,[260-360],[3-4],True
9379,9541,466,HighSeason,[2-3],Standard,[160-260],[3-4],False
9380,9542,162,OffSeason,[4-7],Nonref,[160-260],[3-4],False
9381,9544,376,HighSeason,[2-3],Nonref,[160-260],[3-4],False
9382,9545,459,HighSeason,[2-3],Nonref,[160-260],[1-1],False
9383,9546,463,HighSeason,[4-7],Nonref,[260-360],[5-inf],True
9384,9547,475,HighSeason,[0-1],Nonref,[360-500],[5-inf],False
9385,9548,480,HighSeason,[4-7],Nonref,[160-260],[2-2],False
9386,9549,392,HighSeason,[2-3],Nonref,[260-360],[2-2],False
9387,9550,773,HighSeason,[4-7],Standard,[260-360],[5-inf],True
9388,1736,392,HighSeason,[2-3],Nonref,[260-360],[2-2],False
9389,9553,443,HighSeason,[0-1],Nonref,[260-360],[3-4],True
9390,9554,829,OffSeason,[0-1],Standard,[260-360],[3-4],True
9391,9555,503,HighSeason,[2-3],Standard,[160-260],[1-1],False
9392,9556,181,HighSeason,[4-7],Nonref,[260-360],[3-4],True
9393,9555,504,HighSeason,[0-1],Standard,[160-260],[1-1],False
9394,9557,443,HighSeason,[0-1],Nonref,[260-360],[3-4],True
9395,9558,181,HighSeason,[4-7],Nonref,[260-360],[3-4],True
9396,9559,249,HighSeason,[2-3],Standard,[500-900],[5-inf],True
9397,9560,57,HighSeason,[2-3],Standard,[260-360],[3-4],False
9398,9561,466,HighSeason,[2-3],Standard,[160-260],[3-4],False
9399,9562,206,HighSeason,[2-3],Nonref,[260-360],[3-4],True
9400,9563,181,HighSeason,[4-7],Nonref,[260-360],[3-4],True
9401,9564,97,HighSeason,[2-3],Nonref,[260-360],[2-2],True
9402,9566,376,HighSeason,[2-3],Nonref,[160-260],[3-4],False
9403,9567,459,HighSeason,[2-3],Nonref,[160-260],[1-1],False
9404,9568,249,HighSeason,[2-3],Standard,[500-900],[5-inf],True
9405,9569,191,OffSeason,[4-7],Standard,[160-260],[5-inf],False
9406,9570,466,HighSeason,[2-3],Standard,[160-260],[3-4],False
9407,9571,206,HighSeason,[2-3],Nonref,[260-360],[3-4],True
9408,9572,133,HighSeason,[2-3],Standard,[160-260],[2-2],False
9409,9573,179,HighSeason,[4-7],Standard,[260-360],[3-4],True
9410,9574,450,HighSeason,[4-7],Standard,[160-260],[3-4],False
9411,9060,67,OffSeason,[4-7],Nonref,[0-160],[2-2],True
9412,9575,83,HighSeason,[2-3],Nonref,[360-500],[3-4],True
9413,9577,266,LowSeason,[2-3],Standard,[160-260],[2-2],True
9414,9578,460,HighSeason,[0-1],Nonref,[360-500],[5-inf],True
9415,9579,487,HighSeason,[0-1],Standard,[360-500],[5-inf],True
9416,9580,262,HighSeason,[2-3],Standard,[260-360],[5-inf],True
9417,9581,376,HighSeason,[2-3],Nonref,[160-260],[3-4],False
9418,9582,432,HighSeason,[0-1],Standard,[160-260],[2-2],True
9419,9583,22,OffSeason,[2-3],Standard,[0-160],[3-4],True
